fight_id,actor,action,hit,critical,damage,distance,start_distance,total_rounds,max_hp,hp,ac,attack_bonus,speed,dmg_main,dmg_backup
4424,B,atk_main,True,False,13,0,,,,,,,,,
4424,A,gain_adv,,,,0,,,,,,,,,
4424,B,gain_adv,,,,0,,,,,,,,,
4424,A,gain_adv,,,,0,,,,,,,,,
4424,B,atk_main,True,False,13,0,,,,,,,,,
4424,A,move,,,,0,,,,,,,,,
4424,B,inflict_disadv,,,,0,,,,,,,,,
4424,A,inflict_disadv,,,,0,,,,,,,,,
4424,B,atk_main_forced,True,False,11,0,,,,,,,,,
4424,SYSTEM,total_rounds,,,,,,9,,,,,,,
4424,B,winner,,,,,,,,,,,,,
4425,SYSTEM,start_distance,,,,,4,,,,,,,,
4425,A,pre_fight_stats,,,,,,,39,39,18,8,4,1d8+4,1d6+4
4425,B,pre_fight_stats,,,,,,,42,42,16,8,4,1d8+4,1d6+4
4425,B,move_forced,,,,0,,,,,,,,,
4425,A,inflict_disadv,,,,0,,,,,,,,,
4425,B,atk_main,False,False,0,0,,,,,,,,,
4425,A,atk_main,True,False,5,0,,,,,,,,,
4425,B,move,,,,0,,,,,,,,,
4425,A,gain_adv,,,,0,,,,,,,,,
4425,B,atk_main,True,False,9,0,,,,,,,,,
4425,A,gain_adv,,,,0,,,,,,,,,
4425,B,atk_main,False,False,0,0,,,,,,,,,
4425,A,inflict_disadv,,,,0,,,,,,,,,
4425,B,gain_adv,,,,0,,,,,,,,,
4425,A,gain_adv,,,,0,,,,,,,,,
4425,B,move,,,,0,,,,,,,,,
4425,A,atk_main_forced,True,False,6,0,,,,,,,,,
4425,B,atk_main,True,True,22,0,,,,,,,,,
4425,A,inflict_disadv,,,,0,,,,,,,,,
4425,B,inflict_disadv,,,,0,,,,,,,,,
4425,A,move,,,,0,,,,,,,,,
4425,B,move,,,,0,,,,,,,,,
4425,A,inflict_disadv,,,,0,,,,,,,,,
4425,B,gain_adv,,,,0,,,,,,,,,
4425,A,move,,,,0,,,,,,,,,
4425,B,atk_main,False,False,0,0,,,,,,,,,
4425,A,inflict_disadv,,,,0,,,,,,,,,
4425,B,inflict_disadv,,,,0,,,,,,,,,
4425,A,atk_main_forced,True,False,12,0,,,,,,,,,
4425,B,move,,,,0,,,,,,,,,
4425,A,atk_main_forced,True,False,8,0,,,,,,,,,
4425,B,atk_main,False,False,0,0,,,,,,,,,
4425,A,gain_adv,,,,0,,,,,,,,,
4425,B,inflict_disadv,,,,0,,,,,,,,,
4425,A,inflict_disadv,,,,0,,,,,,,,,
4425,B,atk_main,False,False,0,0,,,,,,,,,
4425,A,gain_adv,,,,0,,,,,,,,,
4425,B,inflict_disadv,,,,0,,,,,,,,,
4425,A,atk_main_forced,True,True,15,0,,,,,,,,,
4425,SYSTEM,total_rounds,,,,,,19,,,,,,,
4425,A,winner,,,,,,,,,,,,,
4426,SYSTEM,start_distance,,,,,6,,,,,,,,
4426,A,pre_fight_stats,,,,,,,30,30,15,5,3,1d12+4,1d8+4
4426,B,pre_fight_stats,,,,,,,42,42,18,5,4,1d8+4,1d6+4
4426,A,atk_backup,True,False,8,6,,,,,,,,,
4426,B,atk_backup,True,False,8,6,,,,,,,,,
4426,A,move_forced,,,,3,,,,,,,,,
4426,B,move,,,,0,,,,,,,,,
4426,A,move,,,,0,,,,,,,,,
4426,B,atk_main_forced,True,True,20,0,,,,,,,,,
4426,A,inflict_disadv,,,,0,,,,,,,,,
4426,B,gain_adv,,,,0,,,,,,,,,
4426,A,atk_main_forced,False,False,0,0,,,,,,,,,
4426,B,move,,,,0,,,,,,,,,
4426,A,inflict_disadv,,,,0,,,,,,,,,
4426,B,move,,,,0,,,,,,,,,
4426,A,move,,,,0,,,,,,,,,
4426,B,gain_adv,,,,0,,,,,,,,,
4426,A,inflict_disadv,,,,0,,,,,,,,,
4426,B,atk_main,False,False,0,0,,,,,,,,,
4426,A,atk_main,True,False,9,0,,,,,,,,,
4426,B,atk_main_forced,True,False,5,0,,,,,,,,,
4426,SYSTEM,total_rounds,,,,,,10,,,,,,,
4426,B,winner,,,,,,,,,,,,,
4427,SYSTEM,start_distance,,,,,7,,,,,,,,
4427,A,pre_fight_stats,,,,,,,42,42,18,7,3,1d12+4,1d8+4
4427,B,pre_fight_stats,,,,,,,31,31,16,5,3,1d12+4,1d8+4
4427,B,atk_backup,False,False,0,7,,,,,,,,,
4427,A,atk_backup,True,False,10,7,,,,,,,,,
4427,B,move,,,,4,,,,,,,,,
4427,A,atk_backup,True,True,11,4,,,,,,,,,
4427,A,move,,,,1,,,,,,,,,
4427,A,move_forced,,,,0,,,,,,,,,
4427,B,inflict_disadv,,,,0,,,,,,,,,
4427,A,gain_adv,,,,0,,,,,,,,,
4427,B,atk_main_forced,False,False,0,0,,,,,,,,,
4427,A,gain_adv,,,,0,,,,,,,,,
4427,B,atk_main,False,False,0,0,,,,,,,,,
4427,A,atk_main_forced,False,False,0,0,,,,,,,,,
4427,B,atk_main_forced,False,False,0,0,,,,,,,,,
4427,A,inflict_disadv,,,,0,,,,,,,,,
4427,B,gain_adv,,,,0,,,,,,,,,
4427,A,gain_adv,,,,0,,,,,,,,,
4427,B,move,,,,0,,,,,,,,,
4427,A,gain_adv,,,,0,,,,,,,,,
4427,B,atk_main_forced,True,False,15,0,,,,,,,,,
4427,A,move,,,,0,,,,,,,,,
4427,B,atk_main_forced,False,False,0,0,,,,,,,,,
4427,A,inflict_disadv,,,,0,,,,,,,,,
4427,B,atk_main_forced,False,False,0,0,,,,,,,,,
4427,A,inflict_disadv,,,,0,,,,,,,,,
4427,B,gain_adv,,,,0,,,,,,,,,
4427,A,atk_main_forced,True,False,11,0,,,,,,,,,
4427,SYSTEM,total_rounds,,,,,,16,,,,,,,
4427,A,winner,,,,,,,,,,,,,
4428,SYSTEM,start_distance,,,,,2,,,,,,,,
4428,A,pre_fight_stats,,,,,,,35,35,15,8,4,1d10+4,1d8+4
4428,B,pre_fight_stats,,,,,,,33,33,15,8,3,1d10+4,1d6+4
4428,A,atk_backup,True,False,11,2,,,,,,,,,
4428,B,move,,,,0,,,,,,,,,
4428,A,gain_adv,,,,0,,,,,,,,,
4428,B,gain_adv,,,,0,,,,,,,,,
4428,A,move,,,,0,,,,,,,,,
4428,B,atk_main,True,False,13,0,,,,,,,,,
4428,A,move,,,,0,,,,,,,,,
4428,B,inflict_disadv,,,,0,,,,,,,,,
4428,A,gain_adv,,,,0,,,,,,,,,
4428,B,move,,,,0,,,,,,,,,
4428,A,atk_main,False,False,0,0,,,,,,,,,
4428,B,gain_adv,,,,0,,,,,,,,,
4428,A,atk_main_forced,True,True,22,0,,,,,,,,,
4428,SYSTEM,total_rounds,,,,,,7,,,,,,,
4428,A,winner,,,,,,,,,,,,,
4429,SYSTEM,start_distance,,,,,10,,,,,,,,
4429,A,pre_fight_stats,,,,,,,40,40,18,5,4,1d12+4,1d6+4
4429,B,pre_fight_stats,,,,,,,36,36,15,6,3,1d10+4,1d8+4
4429,B,move_forced,,,,7,,,,,,,,,
4429,B,move,,,,4,,,,,,,,,
4429,A,move,,,,0,,,,,,,,,
4429,B,atk_main,False,False,0,0,,,,,,,,,
4429,A,gain_adv,,,,0,,,,,,,,,
4429,B,move,,,,0,,,,,,,,,
4429,A,inflict_disadv,,,,0,,,,,,,,,
4429,B,gain_adv,,,,0,,,,,,,,,
4429,A,gain_adv,,,,0,,,,,,,,,
4429,B,gain_adv,,,,0,,,,,,,,,
4429,A,move,,,,0,,,,,,,,,
4429,B,move,,,,0,,,,,,,,,
4429,A,atk_main,False,False,0,0,,,,,,,,,
4429,B,inflict_disadv,,,,0,,,,,,,,,
4429,A,inflict_disadv,,,,0,,,,,,,,,
4429,B,inflict_disadv,,,,0,,,,,,,,,
4429,A,inflict_disadv,,,,0,,,,,,,,,
4429,B,atk_main,True,False,7,0,,,,,,,,,
4429,A,move,,,,0,,,,,,,,,
4429,B,inflict_disadv,,,,0,,,,,,,,,
4429,A,gain_adv,,,,0,,,,,,,,,
4429,B,gain_adv,,,,0,,,,,,,,,
4429,A,inflict_disadv,,,,0,,,,,,,,,
4429,B,atk_main_forced,False,False,0,0,,,,,,,,,
4429,A,move,,,,0,,,,,,,,,
4429,B,gain_adv,,,,0,,,,,,,,,
4429,A,atk_main,True,True,22,0,,,,,,,,,
4429,B,atk_main_forced,True,False,12,0,,,,,,,,,
4429,A,atk_main,True,False,8,0,,,,,,,,,
4429,B,gain_adv,,,,0,,,,,,,,,
4429,A,move,,,,0,,,,,,,,,
4429,B,move,,,,0,,,,,,,,,
4429,A,move,,,,0,,,,,,,,,
4429,B,gain_adv,,,,0,,,,,,,,,
4429,A,gain_adv,,,,0,,,,,,,,,
4429,B,gain_adv,,,,0,,,,,,,,,
4429,A,atk_main,False,False,0,0,,,,,,,,,
4429,B,gain_adv,,,,0,,,,,,,,,
4429,A,inflict_disadv,,,,0,,,,,,,,,
4429,B,atk_main,False,False,0,0,,,,,,,,,
4429,A,inflict_disadv,,,,0,,,,,,,,,
4429,B,move,,,,0,,,,,,,,,
4429,A,atk_main_forced,True,False,7,0,,,,,,,,,
4429,SYSTEM,total_rounds,,,,,,24,,,,,,,
4429,A,winner,,,,,,,,,,,,,
4430,SYSTEM,start_distance,,,,,2,,,,,,,,
4430,A,pre_fight_stats,,,,,,,41,41,17,7,3,1d8+4,1d6+4
4430,B,pre_fight_stats,,,,,,,47,47,15,8,5,1d10+4,1d6+4
4430,A,move_forced,,,,0,,,,,,,,,
4430,B,atk_main,True,False,10,0,,,,,,,,,
4430,A,move,,,,0,,,,,,,,,
4430,B,gain_adv,,,,0,,,,,,,,,
4430,A,atk_main_forced,False,False,0,0,,,,,,,,,
4430,B,atk_main,True,False,9,0,,,,,,,,,
4430,A,move,,,,0,,,,,,,,,
4430,B,move,,,,0,,,,,,,,,
4430,A,atk_main_forced,True,False,11,0,,,,,,,,,
4430,B,move,,,,0,,,,,,,,,
4430,A,atk_main,False,False,0,0,,,,,,,,,
4430,B,atk_main_forced,True,False,9,0,,,,,,,,,
4430,A,move,,,,0,,,,,,,,,
4430,B,gain_adv,,,,0,,,,,,,,,
4430,A,atk_main,True,False,12,0,,,,,,,,,
4430,B,atk_main_forced,False,False,0,0,,,,,,,,,
4430,A,atk_main_forced,False,False,0,0,,,,,,,,,
4430,B,gain_adv,,,,0,,,,,,,,,
4430,A,move,,,,0,,,,,,,,,
4430,B,atk_main,True,False,11,0,,,,,,,,,
4430,A,gain_adv,,,,0,,,,,,,,,
4430,B,inflict_disadv,,,,0,,,,,,,,,
4430,A,inflict_disadv,,,,0,,,,,,,,,
4430,B,gain_adv,,,,0,,,,,,,,,
4430,A,inflict_disadv,,,,0,,,,,,,,,
4430,B,atk_main,True,False,6,0,,,,,,,,,
4430,SYSTEM,total_rounds,,,,,,13,,,,,,,
4430,B,winner,,,,,,,,,,,,,
4431,SYSTEM,start_distance,,,,,7,,,,,,,,
4431,A,pre_fight_stats,,,,,,,46,46,15,7,4,1d12+4,1d8+4
4431,B,pre_fight_stats,,,,,,,45,45,14,6,4,1d8+4,1d6+4
4431,A,move_forced,,,,3,,,,,,,,,
4431,B,move,,,,0,,,,,,,,,
4431,A,inflict_disadv,,,,0,,,,,,,,,
4431,B,inflict_disadv,,,,0,,,,,,,,,
4431,A,gain_adv,,,,0,,,,,,,,,
4431,B,atk_main,False,False,0,0,,,,,,,,,
4431,A,move,,,,0,,,,,,,,,
4431,B,gain_adv,,,,0,,,,,,,,,
4431,A,atk_main_forced,True,False,8,0,,,,,,,,,
4431,B,gain_adv,,,,0,,,,,,,,,
4431,A,atk_main_forced,True,False,5,0,,,,,,,,,
4431,B,inflict_disadv,,,,0,,,,,,,,,
4431,A,gain_adv,,,,0,,,,,,,,,
4431,B,gain_adv,,,,0,,,,,,,,,
4431,A,inflict_disadv,,,,0,,,,,,,,,
4431,B,inflict_disadv,,,,0,,,,,,,,,
4431,A,atk_main_forced,True,False,5,0,,,,,,,,,
4431,B,move,,,,0,,,,,,,,,
4431,A,gain_adv,,,,0,,,,,,,,,
4431,B,inflict_disadv,,,,0,,,,,,,,,
4431,A,move,,,,0,,,,,,,,,
4431,B,gain_adv,,,,0,,,,,,,,,
4431,A,gain_adv,,,,0,,,,,,,,,
4431,B,atk_main,False,False,0,0,,,,,,,,,
4431,A,gain_adv,,,,0,,,,,,,,,
4431,B,inflict_disadv,,,,0,,,,,,,,,
4431,A,atk_main_forced,True,True,17,0,,,,,,,,,
4431,B,atk_main,False,False,0,0,,,,,,,,,
4431,A,atk_main,False,False,0,0,,,,,,,,,
4431,B,move,,,,0,,,,,,,,,
4431,A,atk_main_forced,True,False,13,0,,,,,,,,,
4431,SYSTEM,total_rounds,,,,,,17,,,,,,,
4431,A,winner,,,,,,,,,,,,,
4432,SYSTEM,start_distance,,,,,6,,,,,,,,
4432,A,pre_fight_stats,,,,,,,33,33,14,5,3,1d12+4,1d8+4
4432,B,pre_fight_stats,,,,,,,30,30,15,8,4,1d12+4,1d8+4
4432,A,move_forced,,,,3,,,,,,,,,
4432,A,move_forced,,,,0,,,,,,,,,
4432,B,atk_main,False,False,0,0,,,,,,,,,
4432,A,atk_main_forced,True,False,12,0,,,,,,,,,
4432,B,atk_main_forced,True,False,16,0,,,,,,,,,
4432,A,inflict_disadv,,,,0,,,,,,,,,
4432,B,move,,,,0,,,,,,,,,
4432,A,gain_adv,,,,0,,,,,,,,,
4432,B,gain_adv,,,,0,,,,,,,,,
4432,A,move,,,,0,,,,,,,,,
4432,B,atk_main,False,False,0,0,,,,,,,,,
4432,A,atk_main,True,False,7,0,,,,,,,,,
4432,B,atk_main,True,False,6,0,,,,,,,,,
4432,A,atk_main_forced,True,False,12,0,,,,,,,,,
4432,SYSTEM,total_rounds,,,,,,8,,,,,,,
4432,A,winner,,,,,,,,,,,,,
4433,SYSTEM,start_distance,,,,,0,,,,,,,,
4433,A,pre_fight_stats,,,,,,,37,37,14,7,5,1d12+4,1d6+4
4433,B,pre_fight_stats,,,,,,,37,37,16,8,4,1d12+4,1d6+4
4433,A,atk_main_forced,True,False,5,0,,,,,,,,,
4433,B,gain_adv,,,,0,,,,,,,,,
4433,A,atk_main,False,False,0,0,,,,,,,,,
4433,B,atk_main_forced,True,False,13,0,,,,,,,,,
4433,A,inflict_disadv,,,,0,,,,,,,,,
4433,B,gain_adv,,,,0,,,,,,,,,
4433,A,gain_adv,,,,0,,,,,,,,,
4433,B,atk_main,True,False,8,0,,,,,,,,,
4433,A,gain_adv,,,,0,,,,,,,,,
4433,B,inflict_disadv,,,,0,,,,,,,,,
4433,A,move,,,,0,,,,,,,,,
4433,B,atk_main_forced,True,False,15,0,,,,,,,,,
4433,A,inflict_disadv,,,,0,,,,,,,,,
4433,B,inflict_disadv,,,,0,,,,,,,,,
4433,A,gain_adv,,,,0,,,,,,,,,
4433,B,atk_main_forced,False,False,0,0,,,,,,,,,
4433,A,atk_main,True,False,13,0,,,,,,,,,
4433,B,atk_main,True,False,5,0,,,,,,,,,
4433,SYSTEM,total_rounds,,,,,,9,,,,,,,
4433,B,winner,,,,,,,,,,,,,
4434,SYSTEM,start_distance,,,,,1,,,,,,,,
4434,A,pre_fight_stats,,,,,,,44,44,18,5,4,1d8+4,1d8+4
4434,B,pre_fight_stats,,,,,,,34,34,15,7,3,1d12+4,1d8+4
4434,A,atk_backup,True,False,11,1,,,,,,,,,
4434,B,move,,,,0,,,,,,,,,
4434,A,gain_adv,,,,0,,,,,,,,,
4434,B,gain_adv,,,,0,,,,,,,,,
4434,A,gain_adv,,,,0,,,,,,,,,
4434,B,atk_main,True,False,7,0,,,,,,,,,
4434,A,atk_main,True,False,11,0,,,,,,,,,
4434,B,atk_main,False,False,0,0,,,,,,,,,
4434,A,atk_main_forced,True,False,9,0,,,,,,,,,
4434,B,atk_main_forced,False,False,0,0,,,,,,,,,
4434,A,gain_adv,,,,0,,,,,,,,,
4434,B,gain_adv,,,,0,,,,,,,,,
4434,A,atk_main_forced,True,False,9,0,,,,,,,,,
4434,SYSTEM,total_rounds,,,,,,7,,,,,,,
4434,A,winner,,,,,,,,,,,,,
4435,SYSTEM,start_distance,,,,,4,,,,,,,,
4435,A,pre_fight_stats,,,,,,,44,44,17,7,4,1d12+4,1d6+4
4435,B,pre_fight_stats,,,,,,,44,44,17,7,5,1d12+4,1d8+4
4435,A,move_forced,,,,0,,,,,,,,,
4435,B,move,,,,0,,,,,,,,,
4435,A,inflict_disadv,,,,0,,,,,,,,,
4435,B,atk_main_forced,False,False,0,0,,,,,,,,,
4435,A,atk_main_forced,False,False,0,0,,,,,,,,,
4435,B,gain_adv,,,,0,,,,,,,,,
4435,A,atk_main_forced,True,False,7,0,,,,,,,,,
4435,B,atk_main_forced,False,False,0,0,,,,,,,,,
4435,A,atk_main_forced,False,False,0,0,,,,,,,,,
4435,B,gain_adv,,,,0,,,,,,,,,
4435,A,atk_main_forced,False,False,0,0,,,,,,,,,
4435,B,gain_adv,,,,0,,,,,,,,,
4435,A,move,,,,0,,,,,,,,,
4435,B,inflict_disadv,,,,0,,,,,,,,,
4435,A,inflict_disadv,,,,0,,,,,,,,,
4435,B,atk_main_forced,False,False,0,0,,,,,,,,,
4435,A,inflict_disadv,,,,0,,,,,,,,,
4435,B,gain_adv,,,,0,,,,,,,,,
4435,A,move,,,,0,,,,,,,,,
4435,B,inflict_disadv,,,,0,,,,,,,,,
4435,A,gain_adv,,,,0,,,,,,,,,
4435,B,gain_adv,,,,0,,,,,,,,,
4435,A,move,,,,0,,,,,,,,,
4435,B,inflict_disadv,,,,0,,,,,,,,,
4435,A,gain_adv,,,,0,,,,,,,,,
4435,B,gain_adv,,,,0,,,,,,,,,
4435,A,gain_adv,,,,0,,,,,,,,,
4435,B,inflict_disadv,,,,0,,,,,,,,,
4435,A,atk_main,False,False,0,0,,,,,,,,,
4435,B,inflict_disadv,,,,0,,,,,,,,,
4435,A,atk_main_forced,True,True,23,0,,,,,,,,,
4435,B,inflict_disadv,,,,0,,,,,,,,,
4435,A,atk_main_forced,False,False,0,0,,,,,,,,,
4435,B,inflict_disadv,,,,0,,,,,,,,,
4435,A,atk_main_forced,False,False,0,0,,,,,,,,,
4435,B,atk_main_forced,True,False,15,0,,,,,,,,,
4435,A,inflict_disadv,,,,0,,,,,,,,,
4435,B,atk_main_forced,False,False,0,0,,,,,,,,,
4435,A,gain_adv,,,,0,,,,,,,,,
4435,B,inflict_disadv,,,,0,,,,,,,,,
4435,A,move,,,,0,,,,,,,,,
4435,B,inflict_disadv,,,,0,,,,,,,,,
4435,A,atk_main,True,False,13,0,,,,,,,,,
4435,B,gain_adv,,,,0,,,,,,,,,
4435,A,atk_main_forced,True,False,6,0,,,,,,,,,
4435,SYSTEM,total_rounds,,,,,,24,,,,,,,
4435,A,winner,,,,,,,,,,,,,
4436,SYSTEM,start_distance,,,,,9,,,,,,,,
4436,A,pre_fight_stats,,,,,,,41,41,15,6,5,1d12+4,1d8+4
4436,B,pre_fight_stats,,,,,,,40,40,18,5,4,1d12+4,1d6+4
4436,A,move_forced,,,,4,,,,,,,,,
4436,A,move_forced,,,,0,,,,,,,,,
4436,B,gain_adv,,,,0,,,,,,,,,
4436,A,gain_adv,,,,0,,,,,,,,,
4436,B,gain_adv,,,,0,,,,,,,,,
4436,A,atk_main,False,False,0,0,,,,,,,,,
4436,B,atk_main_forced,True,False,8,0,,,,,,,,,
4436,A,gain_adv,,,,0,,,,,,,,,
4436,B,move,,,,0,,,,,,,,,
4436,A,gain_adv,,,,0,,,,,,,,,
4436,B,gain_adv,,,,0,,,,,,,,,
4436,A,atk_main_forced,True,True,19,0,,,,,,,,,
4436,B,atk_main_forced,True,False,16,0,,,,,,,,,
4436,A,move,,,,0,,,,,,,,,
4436,B,gain_adv,,,,0,,,,,,,,,
4436,A,move,,,,0,,,,,,,,,
4436,B,inflict_disadv,,,,0,,,,,,,,,
4436,A,atk_main_forced,True,False,14,0,,,,,,,,,
4436,B,atk_main_forced,True,False,6,0,,,,,,,,,
4436,A,atk_main_forced,False,False,0,0,,,,,,,,,
4436,B,inflict_disadv,,,,0,,,,,,,,,
4436,A,move,,,,0,,,,,,,,,
4436,B,gain_adv,,,,0,,,,,,,,,
4436,A,atk_main,False,False,0,0,,,,,,,,,
4436,B,gain_adv,,,,0,,,,,,,,,
4436,A,move,,,,0,,,,,,,,,
4436,B,gain_adv,,,,0,,,,,,,,,
4436,A,atk_main_forced,False,False,0,0,,,,,,,,,
4436,B,move,,,,0,,,,,,,,,
4436,A,atk_main,False,False,0,0,,,,,,,,,
4436,B,inflict_disadv,,,,0,,,,,,,,,
4436,A,atk_main,True,False,7,0,,,,,,,,,
4436,SYSTEM,total_rounds,,,,,,17,,,,,,,
4436,A,winner,,,,,,,,,,,,,
4437,SYSTEM,start_distance,,,,,0,,,,,,,,
4437,A,pre_fight_stats,,,,,,,40,40,17,6,4,1d12+4,1d8+4
4437,B,pre_fight_stats,,,,,,,31,31,16,7,5,1d10+4,1d8+4
4437,A,inflict_disadv,,,,0,,,,,,,,,
4437,B,inflict_disadv,,,,0,,,,,,,,,
4437,A,atk_main,False,False,0,0,,,,,,,,,
4437,B,atk_main_forced,True,False,6,0,,,,,,,,,
4437,A,inflict_disadv,,,,0,,,,,,,,,
4437,B,inflict_disadv,,,,0,,,,,,,,,
4437,A,inflict_disadv,,,,0,,,,,,,,,
4437,B,atk_main_forced,False,False,0,0,,,,,,,,,
4437,A,atk_main_forced,True,False,6,0,,,,,,,,,
4437,B,atk_main_forced,True,False,6,0,,,,,,,,,
4437,A,atk_main,False,False,0,0,,,,,,,,,
4437,B,atk_main,True,False,14,0,,,,,,,,,
4437,A,gain_adv,,,,0,,,,,,,,,
4437,B,atk_main_forced,False,False,0,0,,,,,,,,,
4437,A,atk_main_forced,True,False,13,0,,,,,,,,,
4437,B,inflict_disadv,,,,0,,,,,,,,,
4437,A,gain_adv,,,,0,,,,,,,,,
4437,B,atk_main_forced,False,False,0,0,,,,,,,,,
4437,A,atk_main,True,False,11,0,,,,,,,,,
4437,B,gain_adv,,,,0,,,,,,,,,
4437,A,atk_main,True,False,15,0,,,,,,,,,
4437,SYSTEM,total_rounds,,,,,,11,,,,,,,
4437,A,winner,,,,,,,,,,,,,
4438,SYSTEM,start_distance,,,,,8,,,,,,,,
4438,A,pre_fight_stats,,,,,,,38,38,18,7,3,1d10+4,1d6+4
4438,B,pre_fight_stats,,,,,,,38,38,14,6,4,1d10+4,1d8+4
4438,A,atk_backup,True,False,6,8,,,,,,,,,
4438,B,move_forced,,,,4,,,,,,,,,
4438,B,atk_backup,False,False,0,4,,,,,,,,,
4438,A,move_forced,,,,1,,,,,,,,,
4438,B,atk_backup,False,False,0,1,,,,,,,,,
4438,B,move,,,,0,,,,,,,,,
4438,A,atk_main_forced,False,False,0,0,,,,,,,,,
4438,B,gain_adv,,,,0,,,,,,,,,
4438,A,gain_adv,,,,0,,,,,,,,,
4438,B,inflict_disadv,,,,0,,,,,,,,,
4438,A,move,,,,0,,,,,,,,,
4438,B,atk_main,True,False,5,0,,,,,,,,,
4438,A,gain_adv,,,,0,,,,,,,,,
4438,B,atk_main_forced,True,False,13,0,,,,,,,,,
4438,A,atk_main,True,False,14,0,,,,,,,,,
4438,B,gain_adv,,,,0,,,,,,,,,
4438,A,gain_adv,,,,0,,,,,,,,,
4438,B,atk_main_forced,True,False,11,0,,,,,,,,,
4438,A,atk_main_forced,True,False,6,0,,,,,,,,,
4438,B,move,,,,0,,,,,,,,,
4438,A,inflict_disadv,,,,0,,,,,,,,,
4438,B,atk_main,False,False,0,0,,,,,,,,,
4438,A,gain_adv,,,,0,,,,,,,,,
4438,B,atk_main_forced,True,False,5,0,,,,,,,,,
4438,A,move,,,,0,,,,,,,,,
4438,B,atk_main_forced,True,False,13,0,,,,,,,,,
4438,SYSTEM,total_rounds,,,,,,16,,,,,,,
4438,B,winner,,,,,,,,,,,,,
4439,SYSTEM,start_distance,,,,,9,,,,,,,,
4439,A,pre_fight_stats,,,,,,,43,43,16,5,5,1d10+4,1d8+4
4439,B,pre_fight_stats,,,,,,,49,49,16,5,5,1d10+4,1d6+4
4439,B,move_forced,,,,4,,,,,,,,,
4439,A,move,,,,0,,,,,,,,,
4439,B,atk_main_forced,True,False,10,0,,,,,,,,,
4439,A,move,,,,0,,,,,,,,,
4439,B,gain_adv,,,,0,,,,,,,,,
4439,A,gain_adv,,,,0,,,,,,,,,
4439,B,atk_main_forced,True,False,9,0,,,,,,,,,
4439,A,atk_main,True,False,9,0,,,,,,,,,
4439,B,move,,,,0,,,,,,,,,
4439,A,inflict_disadv,,,,0,,,,,,,,,
4439,B,move,,,,0,,,,,,,,,
4439,A,inflict_disadv,,,,0,,,,,,,,,
4439,B,inflict_disadv,,,,0,,,,,,,,,
4439,A,atk_main,False,False,0,0,,,,,,,,,
4439,B,atk_main_forced,True,False,5,0,,,,,,,,,
4439,A,move,,,,0,,,,,,,,,
4439,B,atk_main_forced,True,False,10,0,,,,,,,,,
4439,A,atk_main_forced,False,False,0,0,,,,,,,,,
4439,B,atk_main_forced,False,False,0,0,,,,,,,,,
4439,A,gain_adv,,,,0,,,,,,,,,
4439,B,inflict_disadv,,,,0,,,,,,,,,
4439,A,move,,,,0,,,,,,,,,
4439,B,atk_main,False,False,0,0,,,,,,,,,
4439,A,inflict_disadv,,,,0,,,,,,,,,
4439,B,move,,,,0,,,,,,,,,
4439,A,inflict_disadv,,,,0,,,,,,,,,
4439,B,inflict_disadv,,,,0,,,,,,,,,
4439,A,inflict_disadv,,,,0,,,,,,,,,
4439,B,inflict_disadv,,,,0,,,,,,,,,
4439,A,inflict_disadv,,,,0,,,,,,,,,
4439,B,atk_main_forced,False,False,0,0,,,,,,,,,
4439,A,atk_main_forced,False,False,0,0,,,,,,,,,
4439,B,atk_main,False,False,0,0,,,,,,,,,
4439,A,atk_main_forced,False,False,0,0,,,,,,,,,
4439,B,gain_adv,,,,0,,,,,,,,,
4439,A,atk_main_forced,False,False,0,0,,,,,,,,,
4439,B,atk_main,True,False,10,0,,,,,,,,,
4439,SYSTEM,total_rounds,,,,,,19,,,,,,,
4439,B,winner,,,,,,,,,,,,,
4440,SYSTEM,start_distance,,,,,0,,,,,,,,
4440,A,pre_fight_stats,,,,,,,35,35,16,5,5,1d8+4,1d8+4
4440,B,pre_fight_stats,,,,,,,31,31,14,5,5,1d8+4,1d8+4
4440,A,atk_main_forced,False,False,0,0,,,,,,,,,
4440,B,inflict_disadv,,,,0,,,,,,,,,
4440,A,gain_adv,,,,0,,,,,,,,,
4440,B,atk_main,False,False,0,0,,,,,,,,,
4440,A,gain_adv,,,,0,,,,,,,,,
4440,B,inflict_disadv,,,,0,,,,,,,,,
4440,A,atk_main_forced,True,False,5,0,,,,,,,,,
4440,B,atk_main,False,False,0,0,,,,,,,,,
4440,A,move,,,,0,,,,,,,,,
4440,B,gain_adv,,,,0,,,,,,,,,
4440,A,inflict_disadv,,,,0,,,,,,,,,
4440,B,inflict_disadv,,,,0,,,,,,,,,
4440,A,move,,,,0,,,,,,,,,
4440,B,gain_adv,,,,0,,,,,,,,,
4440,A,gain_adv,,,,0,,,,,,,,,
4440,B,inflict_disadv,,,,0,,,,,,,,,
4440,A,atk_main_forced,True,False,10,0,,,,,,,,,
4440,B,gain_adv,,,,0,,,,,,,,,
4440,A,atk_main_forced,True,False,10,0,,,,,,,,,
4440,B,atk_main,True,False,10,0,,,,,,,,,
4440,A,atk_main_forced,False,False,0,0,,,,,,,,,
4440,B,move,,,,0,,,,,,,,,
4440,A,atk_main_forced,True,True,15,0,,,,,,,,,
4440,SYSTEM,total_rounds,,,,,,12,,,,,,,
4440,A,winner,,,,,,,,,,,,,
